RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
Good,83,83,22,80.0,7,0,0,100.0,-7,7,8,11,0,29.0,2,1,1,30.0,43.0,2,1,0,75.0
Good,84,126,7,66.0,49,0,0,100.0,-7,7,8,49,1,57.0,0,0,0,0.0,82.0,1,4,0,56.0
Good,88,433,6,138.0,21,0,0,96.0,76,6,6,23,2,74.0,0,4,4,0.0,93.0,2,2,0,57.0
Bad,75,160,4,57.0,30,0,0,100.0,-7,7,8,31,5,55.0,0,2,2,7.0,85.0,3,9,0,86.0
Bad,67,160,11,67.0,23,0,0,100.0,-7,7,8,23,1,43.0,0,0,0,76.0,88.0,5,4,3,75.0
Bad,65,157,6,44.0,13,1,0,93.0,30,6,5,14,4,36.0,4,1,1,23.0,80.0,3,2,-8,67.0
Good,62,437,10,154.0,15,1,0,67.0,4,4,5,18,1,11.0,-7,1,1,27.0,-8.0,7,1,1,69.0
Good,67,147,2,62.0,32,1,1,94.0,7,1,3,34,4,47.0,7,0,0,34.0,94.0,5,4,0,64.0
Good,81,342,16,129.0,14,1,1,94.0,50,6,2,18,0,39.0,-8,0,0,2.0,14.0,1,3,0,100.0
Good,83,202,10,98.0,22,3,1,88.0,34,6,4,25,2,24.0,1,1,1,6.0,83.0,4,2,0,50.0
Good,63,193,3,66.0,24,0,0,83.0,7,4,6,24,2,8.0,-7,0,0,70.0,100.0,5,1,2,78.0
Good,81,208,4,79.0,16,0,0,100.0,-7,7,8,16,2,31.0,7,0,0,22.0,77.0,2,3,0,63.0
Good,75,268,8,73.0,14,0,0,87.0,47,6,6,15,1,27.0,-7,1,1,15.0,20.0,4,2,1,67.0
Good,85,109,35,73.0,4,0,0,100.0,-7,7,8,5,0,0.0,-7,1,0,2.0,-8.0,1,-8,0,33.0
Good,78,167,0,72.0,46,0,0,98.0,78,6,6,49,3,41.0,0,4,4,13.0,60.0,7,8,1,75.0
Bad,54,131,10,72.0,9,1,1,67.0,1,4,3,12,2,25.0,0,3,3,91.0,-8.0,1,1,1,50.0
Bad,62,78,3,43.0,22,0,0,100.0,-7,7,8,24,3,5.0,-7,5,4,51.0,-8.0,11,-8,3,86.0
Bad,80,263,3,79.0,30,0,0,100.0,-7,7,8,30,2,43.0,1,3,3,9.0,90.0,3,2,1,38.0
Bad,74,204,14,88.0,51,0,0,100.0,-7,7,8,64,0,40.0,-7,0,0,34.0,53.0,6,9,1,75.0
Bad,56,223,9,71.0,21,0,0,90.0,0,4,6,22,2,43.0,-7,2,2,87.0,51.0,5,3,2,100.0
Bad,56,113,26,70.0,7,6,4,50.0,4,0,2,13,0,58.0,0,1,1,0.0,-8.0,0,1,-8,50.0
Good,87,302,14,151.0,20,0,0,100.0,-7,7,8,20,0,30.0,0,0,0,18.0,-8.0,3,2,0,50.0
Bad,70,226,5,74.0,22,0,0,91.0,66,6,6,22,1,32.0,-7,0,0,61.0,94.0,5,2,2,64.0
Good,84,245,5,103.0,17,0,0,100.0,-7,7,8,17,3,24.0,0,1,1,16.0,37.0,1,2,0,30.0
Good,79,192,16,88.0,19,0,0,100.0,-7,7,8,20,0,45.0,0,2,2,47.0,-8.0,1,-8,1,20.0
Good,64,147,1,56.0,19,0,0,91.0,3,4,6,23,3,36.0,1,3,3,34.0,-8.0,3,2,0,63.0
Good,82,268,2,63.0,40,0,0,100.0,-7,7,8,36,4,7.0,6,0,0,6.0,-8.0,4,-8,0,25.0
Bad,57,90,3,51.0,35,0,0,100.0,-7,7,8,35,6,40.0,-7,2,2,68.0,75.0,6,4,4,71.0
Bad,75,337,5,115.0,27,0,0,89.0,7,4,6,27,1,37.0,11,0,0,3.0,3.0,2,2,0,42.0
Bad,66,188,8,70.0,22,1,1,92.0,8,4,4,25,1,52.0,0,0,0,76.0,73.0,5,4,4,90.0
Good,63,41,15,103.0,17,0,0,88.0,4,4,6,10,0,29.0,-7,1,1,36.0,-8.0,2,1,2,43.0
Bad,70,319,18,160.0,6,1,0,86.0,7,3,5,7,0,71.0,7,0,0,16.0,-8.0,1,1,0,100.0
Good,71,-8,1,91.0,15,0,0,94.0,-8,6,6,0,4,44.0,9,0,0,60.0,80.0,4,4,3,80.0
Good,87,390,4,117.0,25,0,0,100.0,-7,7,8,26,2,42.0,0,4,4,3.0,-8.0,3,1,0,44.0
Bad,66,194,4,78.0,3,2,2,75.0,55,6,3,4,1,0.0,0,0,0,76.0,-8.0,4,-8,0,100.0
Bad,71,237,9,45.0,24,0,0,100.0,-7,7,8,50,3,25.0,-7,3,3,32.0,73.0,5,4,1,53.0
Bad,62,80,2,47.0,24,0,0,96.0,59,6,6,25,1,48.0,0,0,0,73.0,113.0,5,5,2,91.0
Good,58,170,11,80.0,14,4,0,72.0,6,3,5,21,2,44.0,-7,0,0,65.0,68.0,3,4,0,100.0
Good,86,249,13,108.0,21,0,0,100.0,-7,7,8,21,0,29.0,13,0,0,4.0,28.0,5,1,0,55.0
Good,72,244,16,138.0,10,4,4,60.0,38,6,3,2,0,33.0,-8,0,0,19.0,-8.0,3,-8,0,60.0
Bad,65,116,10,37.0,14,1,1,93.0,72,6,2,15,1,13.0,0,2,2,52.0,-8.0,3,1,2,56.0
Good,86,153,7,88.0,15,0,0,100.0,-7,7,8,15,1,27.0,-7,0,0,5.0,-8.0,2,1,0,43.0
Good,61,181,20,65.0,21,0,0,95.0,16,6,6,21,0,29.0,-7,2,2,86.0,85.0,4,2,3,54.0
Good,70,340,3,60.0,28,0,0,96.0,81,6,6,34,4,25.0,1,1,1,39.0,61.0,6,3,2,50.0
Good,69,175,6,56.0,17,2,1,90.0,11,4,5,20,3,55.0,1,1,1,16.0,92.0,3,8,0,73.0
Good,76,78,3,70.0,23,0,0,100.0,-7,7,8,2,5,8.0,0,2,2,76.0,-8.0,5,-8,2,56.0
Good,75,231,7,83.0,28,2,2,97.0,78,6,6,30,2,77.0,1,1,1,10.0,73.0,2,3,0,63.0
Good,75,129,18,64.0,28,0,0,100.0,-7,7,8,28,0,25.0,0,0,0,59.0,-8.0,2,5,1,58.0
Good,80,215,2,121.0,40,0,0,98.0,47,6,6,26,6,11.0,2,3,3,1.0,81.0,5,4,0,35.0
Good,68,132,2,52.0,23,3,3,88.0,64,6,6,24,6,54.0,-7,1,1,24.0,39.0,4,3,0,70.0
Bad,72,140,25,52.0,22,0,0,100.0,-7,7,8,22,0,27.0,9,0,0,90.0,6.0,7,2,5,82.0
Bad,63,349,4,111.0,34,0,0,97.0,16,6,6,35,1,6.0,19,0,0,83.0,-8.0,18,1,12,91.0
Good,75,364,12,123.0,43,0,0,98.0,24,6,6,43,0,26.0,2,1,1,1.0,31.0,7,2,1,45.0
Bad,58,91,4,41.0,31,0,0,100.0,-7,7,8,32,5,56.0,0,1,1,71.0,90.0,13,4,4,100.0
Good,84,174,3,92.0,17,0,0,100.0,-7,7,8,18,1,53.0,0,11,10,6.0,-8.0,2,4,0,86.0
Good,83,-8,2,114.0,21,0,0,100.0,-7,7,8,0,2,36.0,-7,1,1,27.0,91.0,4,2,0,100.0
Good,81,253,13,114.0,15,0,0,87.0,9,4,6,15,0,0.0,0,1,1,8.0,-8.0,1,-8,0,17.0
Good,90,-8,1,119.0,19,0,0,95.0,-7,5,7,0,1,19.0,-8,0,0,7.0,24.0,3,2,0,56.0
Bad,56,44,2,24.0,12,3,2,88.0,11,4,3,17,4,29.0,0,11,11,9.0,96.0,1,3,1,33.0
Bad,61,189,5,101.0,18,0,0,83.0,6,4,6,18,1,39.0,0,4,4,60.0,-8.0,4,1,1,71.0
Good,80,138,1,52.0,11,0,0,100.0,-7,7,8,12,2,25.0,0,2,2,32.0,87.0,1,2,-8,75.0
Bad,72,113,10,77.0,21,5,5,73.0,36,6,2,26,1,15.0,0,2,2,4.0,-8.0,2,1,0,60.0
Bad,59,170,2,69.0,40,1,0,87.0,4,3,5,46,5,41.0,0,0,0,38.0,54.0,11,5,3,77.0
Good,75,195,10,84.0,19,0,0,100.0,-7,7,8,19,1,16.0,7,0,0,33.0,-8.0,3,-8,1,75.0
Bad,77,123,2,46.0,16,0,0,100.0,-7,7,8,17,5,47.0,-7,2,2,18.0,87.0,3,4,-8,64.0
Bad,74,-8,17,70.0,34,0,0,97.0,31,6,6,0,0,47.0,3,1,1,14.0,26.0,5,5,1,71.0
Bad,73,118,6,41.0,26,2,1,96.0,77,6,5,27,5,56.0,5,0,0,40.0,47.0,4,3,1,88.0
Good,63,232,2,103.0,14,2,2,88.0,21,6,4,17,1,6.0,1,4,4,11.0,-8.0,1,-8,0,17.0
Bad,56,125,4,47.0,10,0,0,83.0,3,4,6,12,1,17.0,0,1,1,85.0,-8.0,4,1,4,71.0
Good,67,152,3,37.0,23,1,1,96.0,64,6,2,24,3,25.0,-7,1,1,40.0,49.0,11,3,1,78.0
Bad,57,321,4,105.0,37,0,0,84.0,0,4,6,38,2,50.0,0,0,0,76.0,79.0,13,4,4,90.0
Good,88,330,2,93.0,18,0,0,100.0,-7,7,8,19,1,32.0,0,1,1,3.0,99.0,6,1,0,64.0
Bad,65,156,7,42.0,11,2,2,100.0,-7,6,8,11,2,55.0,0,1,1,59.0,29.0,5,2,3,100.0
Good,84,172,3,72.0,39,0,0,100.0,-7,7,8,42,2,43.0,18,0,0,1.0,98.0,3,3,0,55.0
Bad,71,154,1,62.0,7,0,0,90.0,1,4,6,27,2,40.0,-7,3,2,14.0,-8.0,3,1,0,80.0
Bad,60,181,8,60.0,32,1,1,97.0,21,6,6,32,1,16.0,0,1,1,75.0,79.0,11,2,9,87.0
Good,88,397,13,122.0,26,0,0,100.0,-7,7,8,26,0,0.0,0,0,0,9.0,-8.0,4,-8,0,20.0
Good,76,128,3,47.0,32,0,0,100.0,-7,7,8,32,3,22.0,0,3,3,16.0,42.0,7,2,1,64.0
Bad,61,316,1,87.0,38,0,0,93.0,2,4,6,40,3,58.0,0,2,2,78.0,71.0,5,6,4,73.0
Good,86,279,9,115.0,16,0,0,94.0,59,6,6,16,1,13.0,0,3,3,5.0,-8.0,1,-8,0,20.0
Bad,60,383,1,57.0,26,0,0,96.0,62,6,6,29,6,25.0,1,2,2,48.0,99.0,8,2,3,91.0
Bad,73,134,1,33.0,3,1,1,86.0,29,6,3,7,3,29.0,0,2,2,5.0,-8.0,2,1,1,75.0
Good,71,207,6,187.0,22,0,0,100.0,-7,7,8,3,1,23.0,0,2,2,79.0,95.0,10,1,7,100.0
Bad,74,183,5,77.0,11,1,1,92.0,70,6,3,12,2,17.0,-7,1,1,58.0,26.0,6,1,0,78.0
Good,81,133,15,63.0,20,0,0,100.0,-7,7,8,20,0,35.0,11,0,0,5.0,-8.0,1,1,0,25.0
Good,87,65,17,71.0,10,0,0,100.0,-7,7,8,8,0,40.0,-7,0,0,12.0,-8.0,4,1,0,83.0
Bad,55,159,5,76.0,14,3,1,63.0,0,0,2,19,2,47.0,0,0,0,45.0,46.0,2,4,0,100.0
Bad,66,100,5,56.0,13,2,0,71.0,39,6,5,17,2,41.0,0,4,1,39.0,82.0,2,2,1,57.0
Bad,66,375,16,183.0,21,1,0,83.0,4,3,5,23,0,52.0,0,3,3,24.0,-8.0,3,2,0,100.0
Bad,57,19,2,18.0,18,0,0,100.0,-7,7,8,3,13,13.0,-7,9,9,30.0,48.0,15,3,3,86.0
Bad,64,164,7,70.0,16,2,1,89.0,69,6,4,18,1,11.0,0,4,4,89.0,-8.0,9,1,4,91.0
Bad,67,-8,2,17.0,11,0,0,100.0,-7,7,8,0,6,8.0,-7,2,2,65.0,-8.0,6,1,1,70.0
Good,69,207,1,79.0,21,2,2,100.0,-7,6,8,22,3,73.0,1,1,1,30.0,69.0,1,3,1,57.0
Good,85,140,11,75.0,16,0,0,100.0,-7,7,8,16,1,31.0,0,0,0,13.0,20.0,2,2,0,67.0
Bad,83,104,15,54.0,22,0,0,100.0,-7,7,8,22,0,45.0,0,0,0,57.0,52.0,2,3,0,56.0
Good,85,192,2,86.0,25,0,0,100.0,-7,7,8,29,2,41.0,-7,1,1,28.0,68.0,2,3,0,63.0
Good,88,360,3,115.0,26,0,0,100.0,-7,7,8,28,1,39.0,1,2,2,4.0,-8.0,4,1,0,45.0
Good,84,424,32,145.0,15,0,0,93.0,19,6,6,15,0,47.0,-8,0,0,1.0,14.0,2,2,0,57.0
Bad,76,10,2,7.0,2,0,0,100.0,-7,7,8,3,3,67.0,0,1,1,0.0,-8.0,0,1,-8,50.0
Bad,68,189,12,49.0,6,4,4,100.0,-7,6,8,6,0,50.0,0,1,1,62.0,90.0,1,2,-8,75.0
Bad,61,194,3,84.0,36,0,0,97.0,68,6,6,39,2,31.0,0,1,1,77.0,100.0,7,2,4,75.0
Good,61,308,3,67.0,58,1,1,98.0,10,0,2,71,8,21.0,4,1,1,53.0,41.0,3,3,0,64.0
Good,79,170,31,86.0,4,0,0,100.0,-7,7,8,4,0,25.0,-8,0,0,71.0,-8.0,3,1,1,100.0
Good,85,273,4,109.0,29,0,0,100.0,-7,7,8,29,2,17.0,0,0,0,1.0,-8.0,4,1,0,43.0
Bad,80,157,5,133.0,27,0,0,78.0,-8,6,6,22,1,48.0,-7,0,0,6.0,64.0,6,3,0,82.0
Good,65,202,20,82.0,29,0,0,97.0,1,4,6,30,0,43.0,9,0,0,33.0,9.0,4,4,0,73.0
Bad,81,287,4,105.0,23,0,0,100.0,-7,7,8,25,2,40.0,0,2,2,52.0,88.0,3,4,1,70.0
Good,74,189,1,59.0,42,0,0,100.0,-7,7,8,44,5,23.0,0,1,1,3.0,61.0,3,2,1,36.0
Good,83,187,2,75.0,30,0,0,100.0,-7,7,8,32,1,45.0,2,1,1,5.0,84.0,1,5,0,55.0
Bad,57,303,2,37.0,30,0,0,94.0,19,6,6,37,3,48.0,0,7,7,39.0,74.0,10,8,1,78.0
Good,68,373,2,105.0,33,0,0,91.0,4,4,6,34,2,50.0,21,0,0,36.0,70.0,3,3,1,55.0
Good,88,166,17,84.0,12,0,0,100.0,-7,7,8,12,0,17.0,13,0,0,0.0,-8.0,0,1,0,25.0
Bad,63,88,3,44.0,23,1,1,100.0,-7,6,8,23,2,57.0,1,3,3,99.0,83.0,5,5,3,91.0
Bad,72,61,11,36.0,13,0,0,100.0,-7,7,8,13,1,54.0,2,1,1,13.0,31.0,1,4,0,60.0
Bad,65,502,1,71.0,78,1,1,99.0,15,6,6,100,19,15.0,0,6,6,10.0,90.0,10,3,1,38.0
Good,78,176,2,64.0,27,1,0,93.0,15,6,5,29,2,24.0,0,3,3,12.0,94.0,4,2,0,40.0
Good,78,343,6,83.0,43,0,0,98.0,67,6,6,43,1,23.0,5,0,0,14.0,80.0,7,3,0,50.0
Good,64,320,2,96.0,40,0,0,93.0,24,6,6,42,2,37.0,0,7,7,35.0,77.0,14,2,1,80.0
Good,91,290,7,108.0,21,0,0,100.0,-7,7,8,43,1,14.0,-8,0,0,3.0,-8.0,3,1,0,50.0
Good,72,367,6,86.0,43,0,0,100.0,-7,7,8,64,3,14.0,8,0,0,19.0,69.0,9,3,2,50.0
Bad,70,172,4,73.0,12,0,0,75.0,43,6,6,12,1,33.0,-7,0,0,55.0,-8.0,4,1,1,83.0
Bad,57,156,4,71.0,13,3,2,75.0,6,0,2,16,1,56.0,-7,1,1,95.0,49.0,2,2,1,100.0
Bad,60,155,15,53.0,16,1,1,81.0,5,4,6,16,0,44.0,5,0,0,79.0,-8.0,5,1,2,86.0
Bad,73,214,16,97.0,27,0,0,96.0,46,6,6,17,0,18.0,0,4,4,35.0,77.0,6,2,1,60.0
Good,79,243,17,77.0,35,0,0,97.0,67,6,6,39,0,36.0,0,2,2,20.0,-8.0,4,1,0,56.0
Good,88,19,24,162.0,17,0,0,100.0,-7,7,8,5,0,18.0,-8,1,1,17.0,-8.0,4,1,0,45.0
Bad,59,442,0,115.0,21,2,2,68.0,3,0,2,26,2,27.0,0,1,1,33.0,70.0,5,3,1,63.0
Good,75,394,2,75.0,47,0,0,98.0,29,6,6,55,5,24.0,0,5,5,13.0,49.0,8,3,2,42.0
Bad,58,222,8,93.0,17,6,2,69.0,18,5,5,26,4,65.0,0,3,3,71.0,39.0,2,4,1,75.0
Good,91,290,6,111.0,12,0,0,100.0,-7,7,8,12,1,17.0,-7,1,1,0.0,-8.0,1,-8,0,13.0
Good,75,138,2,67.0,12,0,0,100.0,-7,7,8,13,2,31.0,0,2,2,33.0,62.0,3,3,0,75.0
Bad,56,127,10,46.0,13,0,0,92.0,4,4,6,13,1,54.0,0,1,1,88.0,75.0,5,3,2,89.0
Bad,62,77,9,43.0,9,2,1,64.0,14,6,2,11,1,64.0,0,0,0,-8.0,84.0,-8,4,-8,100.0
Bad,85,209,5,85.0,21,0,0,100.0,-7,7,8,21,1,57.0,-8,0,0,12.0,45.0,7,2,0,90.0
Bad,80,191,5,76.0,27,0,0,93.0,15,6,6,28,1,39.0,-7,2,2,3.0,36.0,3,2,0,67.0
Good,81,245,6,82.0,40,0,0,100.0,-7,7,8,40,2,40.0,5,0,0,11.0,89.0,5,3,0,73.0
Good,71,235,4,71.0,32,1,1,94.0,83,5,2,33,6,27.0,0,0,0,49.0,92.0,9,3,1,80.0
Good,90,176,30,103.0,10,0,0,100.0,-7,7,8,10,0,10.0,-8,0,0,6.0,-8.0,2,1,0,60.0
Good,62,240,5,104.0,24,0,0,92.0,3,4,6,24,2,33.0,0,0,0,61.0,68.0,6,2,3,69.0
Good,88,184,8,85.0,22,0,0,100.0,-7,6,7,22,1,41.0,4,1,1,10.0,92.0,1,2,0,60.0
Bad,66,204,6,89.0,20,0,0,100.0,-7,7,8,20,1,40.0,0,1,1,90.0,100.0,2,2,1,100.0
Bad,66,337,7,112.0,38,0,0,98.0,8,4,6,40,1,28.0,0,1,1,46.0,81.0,8,4,3,71.0
Bad,82,153,9,54.0,18,0,0,100.0,-7,7,8,18,1,44.0,14,0,0,9.0,-8.0,2,1,0,38.0
Good,71,310,1,123.0,21,0,0,96.0,71,6,6,23,3,26.0,0,3,3,73.0,70.0,5,2,1,58.0
Good,81,137,1,56.0,22,1,0,92.0,36,6,5,24,3,21.0,7,0,0,3.0,-8.0,3,1,0,50.0
Good,71,211,2,74.0,28,0,0,93.0,4,4,6,30,4,20.0,3,2,2,12.0,82.0,7,2,0,60.0
Bad,71,86,3,31.0,22,0,0,100.0,-7,7,8,22,8,45.0,0,3,2,64.0,91.0,3,6,1,75.0
Bad,60,63,7,31.0,5,1,1,83.0,25,6,2,6,1,33.0,0,2,2,91.0,83.0,2,2,1,100.0
Good,85,167,2,58.0,11,0,0,100.0,-7,7,8,12,2,42.0,-7,2,2,15.0,-8.0,2,1,0,75.0
Good,75,191,5,97.0,28,0,0,97.0,1,6,6,30,1,28.0,5,1,1,3.0,37.0,5,3,0,47.0
Good,65,29,9,18.0,10,0,0,100.0,-7,7,8,10,3,40.0,0,5,5,38.0,68.0,5,3,0,89.0
Bad,64,-8,1,47.0,23,3,3,100.0,-7,0,8,26,3,15.0,-7,2,2,49.0,83.0,9,2,1,61.0
Bad,50,54,4,19.0,16,0,0,94.0,4,4,6,17,7,29.0,0,0,0,89.0,42.0,4,2,3,75.0
Bad,69,147,3,65.0,38,0,0,100.0,-7,7,8,41,4,44.0,1,4,4,51.0,73.0,3,3,1,46.0
Good,62,101,1,39.0,12,0,0,92.0,41,6,6,13,3,0.0,0,3,3,59.0,-8.0,6,-8,2,86.0
Good,83,375,18,143.0,13,0,0,92.0,35,6,6,13,0,15.0,-8,0,0,6.0,-8.0,1,-8,0,33.0
Bad,61,59,4,17.0,9,0,0,100.0,-7,7,8,9,4,22.0,0,8,8,89.0,90.0,3,2,2,100.0
Bad,57,47,3,31.0,9,1,1,80.0,13,6,6,11,1,40.0,0,0,0,72.0,100.0,3,2,1,83.0
Bad,84,149,6,72.0,26,0,0,100.0,-7,7,8,27,1,44.0,-8,0,0,0.0,57.0,1,3,0,80.0
Bad,66,288,10,77.0,27,0,0,96.0,26,6,6,44,1,44.0,12,0,0,72.0,86.0,7,2,3,100.0
Bad,64,157,2,38.0,6,4,4,88.0,33,6,2,8,2,50.0,-7,1,1,34.0,95.0,3,2,0,83.0
Bad,54,266,5,99.0,54,0,0,96.0,11,4,6,56,2,43.0,2,3,3,58.0,67.0,12,6,3,69.0
Bad,68,122,13,63.0,20,0,0,91.0,2,4,6,23,0,65.0,0,1,1,0.0,49.0,0,6,-8,86.0
Good,58,122,4,55.0,38,1,1,98.0,2,1,3,41,5,44.0,0,3,3,4.0,94.0,3,3,0,46.0
Good,77,218,8,72.0,25,0,0,96.0,74,6,6,25,3,52.0,2,1,1,32.0,69.0,3,4,0,64.0
Bad,81,185,13,70.0,8,0,0,100.0,-7,7,8,9,0,50.0,0,1,0,40.0,61.0,2,2,1,67.0
Good,73,85,6,40.0,17,1,0,94.0,11,3,5,18,2,28.0,10,0,0,10.0,-8.0,3,2,0,36.0
Good,81,162,13,66.0,17,0,0,100.0,-7,7,8,17,0,12.0,0,1,1,3.0,-8.0,2,1,0,43.0
Good,82,154,1,82.0,35,0,0,100.0,-7,7,8,36,5,42.0,0,1,1,12.0,100.0,2,2,0,44.0
Good,75,126,9,64.0,7,0,0,100.0,-7,7,8,7,1,57.0,0,0,0,101.0,59.0,2,3,2,100.0
Bad,40,166,3,100.0,12,11,7,48.0,1,0,2,23,1,17.0,3,5,5,72.0,-8.0,11,1,3,87.0
Good,58,199,37,83.0,23,0,0,78.0,6,4,6,23,0,17.0,0,0,0,98.0,2.0,12,2,8,93.0
Good,78,114,2,32.0,8,0,0,100.0,-7,7,8,9,3,67.0,1,2,2,39.0,69.0,1,1,0,67.0
Good,74,188,8,90.0,25,1,0,96.0,73,6,5,27,2,46.0,0,0,0,29.0,49.0,6,3,1,64.0
Good,84,245,10,113.0,16,0,0,94.0,17,6,6,17,1,12.0,-7,0,0,6.0,-8.0,2,-8,0,40.0
Good,62,236,18,88.0,26,0,0,88.0,10,4,6,45,0,23.0,2,3,3,49.0,57.0,10,2,2,75.0
Good,59,200,9,79.0,25,1,1,92.0,4,2,4,31,1,38.0,-7,1,1,78.0,74.0,3,3,2,86.0
Bad,68,125,9,95.0,14,3,3,94.0,58,0,2,16,1,50.0,7,0,0,14.0,97.0,2,2,0,57.0
Bad,68,126,3,63.0,29,0,0,97.0,36,6,6,29,3,17.0,3,2,2,79.0,-8.0,4,1,3,83.0
Bad,64,286,1,97.0,27,0,0,93.0,6,4,6,55,3,45.0,0,6,6,33.0,57.0,2,3,1,56.0
Bad,56,239,3,98.0,12,0,0,75.0,1,4,6,12,1,25.0,0,3,3,69.0,82.0,7,3,2,100.0
Bad,57,121,7,65.0,18,0,0,73.0,0,4,6,22,1,14.0,-7,0,0,56.0,48.0,9,2,3,92.0
Good,69,82,4,35.0,11,1,1,92.0,77,6,4,12,3,25.0,3,6,6,45.0,62.0,5,2,1,70.0
Good,72,202,4,110.0,18,1,1,100.0,-7,7,8,22,2,32.0,-7,0,0,16.0,92.0,2,2,0,80.0
Bad,65,148,1,64.0,42,1,0,82.0,11,4,5,45,4,60.0,1,4,4,13.0,65.0,3,8,2,75.0
Good,70,136,21,89.0,23,0,0,96.0,58,6,6,24,0,25.0,0,0,0,72.0,49.0,5,3,2,62.0
Good,80,88,8,48.0,16,0,0,100.0,-7,7,8,16,2,25.0,-7,0,0,3.0,-8.0,2,1,0,38.0
Bad,59,136,6,42.0,18,0,0,89.0,17,6,6,18,4,28.0,0,1,1,44.0,99.0,5,2,3,50.0
Good,71,245,6,62.0,33,1,0,97.0,10,3,5,34,1,24.0,-7,0,0,19.0,56.0,7,3,0,50.0
Bad,66,101,5,73.0,31,0,0,100.0,-7,7,8,20,1,10.0,-7,4,3,72.0,-8.0,15,1,10,75.0
