RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
Bad,60,130,1,48.0,11,5,5,92.0,38,0,6,12,1,25.0,0,2,2,74.0,83.0,4,1,1,100.0
Bad,65,256,3,96.0,42,0,0,91.0,26,6,6,46,3,30.0,3,1,1,56.0,88.0,11,3,2,67.0
Good,70,133,5,63.0,21,2,1,91.0,9,4,5,23,3,18.0,-7,0,0,16.0,-8.0,2,1,0,30.0
Bad,66,339,5,135.0,9,2,0,53.0,8,4,5,15,3,40.0,0,1,1,70.0,-8.0,2,2,0,83.0
Bad,76,138,15,70.0,16,0,0,100.0,-7,7,8,17,0,29.0,0,1,1,49.0,72.0,3,2,2,71.0
Good,81,160,14,76.0,13,0,0,92.0,26,6,6,13,0,46.0,4,1,1,16.0,64.0,2,3,0,71.0
Bad,85,-8,5,79.0,5,0,0,100.0,-7,7,8,0,1,40.0,1,2,2,19.0,-8.0,3,-8,1,100.0
Good,88,270,34,118.0,25,0,0,100.0,-7,7,8,29,0,52.0,0,1,1,0.0,51.0,0,4,-8,57.0
Good,71,114,11,80.0,12,0,0,92.0,-8,6,6,12,1,33.0,0,0,0,42.0,84.0,3,2,1,71.0
Bad,66,200,4,9.0,2,0,0,100.0,-7,7,8,15,1,50.0,0,2,2,97.0,-8.0,1,1,1,100.0
Bad,73,192,13,77.0,24,0,0,96.0,11,4,6,26,0,58.0,1,4,4,35.0,-8.0,2,2,0,80.0
Good,70,227,16,96.0,14,0,0,93.0,-8,6,6,15,0,40.0,0,1,1,103.0,-8.0,2,1,1,100.0
Bad,61,391,2,137.0,16,0,0,71.0,8,4,6,17,1,35.0,0,0,0,62.0,23.0,5,2,3,78.0
Bad,62,181,12,80.0,26,0,0,88.0,6,4,6,26,0,15.0,0,1,1,67.0,-8.0,4,1,2,67.0
Good,86,199,8,94.0,32,0,0,100.0,-7,7,8,32,1,31.0,19,0,0,18.0,39.0,3,2,0,42.0
Good,91,140,24,81.0,5,0,0,100.0,-7,7,8,5,0,40.0,-8,0,0,2.0,-8.0,1,1,0,50.0
Good,82,186,4,62.0,23,0,0,100.0,-7,7,8,23,3,30.0,3,3,3,24.0,41.0,6,2,0,67.0
Good,78,265,21,143.0,37,0,0,100.0,-7,7,8,38,0,21.0,2,3,3,47.0,-8.0,10,1,1,63.0
Good,75,385,5,80.0,52,1,0,98.0,23,6,5,56,2,41.0,5,1,1,15.0,67.0,9,3,0,54.0
Bad,86,296,7,112.0,20,0,0,100.0,-7,7,8,22,1,41.0,0,0,0,17.0,96.0,2,1,0,33.0
Good,70,166,1,70.0,45,0,0,98.0,-7,5,7,50,3,46.0,-7,0,0,69.0,93.0,7,4,5,85.0
Good,90,245,2,98.0,7,0,0,100.0,-7,7,8,8,1,63.0,21,0,0,11.0,79.0,2,2,0,80.0
Bad,59,90,11,50.0,27,0,0,96.0,76,6,6,27,1,15.0,1,2,2,68.0,83.0,11,1,2,86.0
Good,68,179,6,66.0,32,0,0,97.0,20,6,6,32,3,19.0,-7,0,0,47.0,73.0,4,3,1,50.0
Good,87,492,10,127.0,14,0,0,100.0,-7,7,8,15,1,21.0,14,0,0,9.0,-8.0,5,1,0,60.0
Bad,69,307,15,80.0,16,0,0,100.0,-7,7,8,9,0,25.0,14,0,0,60.0,0.0,8,2,5,83.0
Bad,79,13,4,8.0,3,0,0,100.0,-7,7,8,3,2,33.0,-7,3,3,2.0,-8.0,1,1,0,67.0
Good,83,-8,5,53.0,25,0,0,100.0,-7,7,8,26,2,4.0,-7,1,1,18.0,-8.0,5,1,0,55.0
Bad,59,207,4,64.0,27,0,0,90.0,19,6,6,32,2,47.0,-7,0,0,101.0,82.0,3,3,2,100.0
Good,78,92,7,35.0,13,0,0,100.0,-7,7,8,13,1,8.0,7,0,0,19.0,-8.0,5,1,0,55.0
Good,56,182,7,105.0,16,4,4,65.0,4,0,2,20,3,25.0,0,1,1,43.0,-8.0,3,-8,1,38.0
Bad,59,255,1,87.0,16,0,0,76.0,1,4,6,17,1,41.0,-7,3,3,80.0,43.0,4,3,3,100.0
Good,77,431,1,127.0,21,1,1,96.0,23,6,2,58,2,39.0,6,0,0,10.0,95.0,1,3,0,33.0
Bad,78,175,5,93.0,27,0,0,100.0,-7,7,8,28,2,7.0,0,2,2,19.0,-8.0,6,1,1,41.0
Bad,68,374,4,72.0,21,0,0,95.0,2,4,6,22,5,36.0,0,0,0,45.0,79.0,5,2,1,70.0
Bad,73,216,1,72.0,41,0,0,100.0,-7,7,8,42,4,24.0,0,10,10,25.0,88.0,3,4,0,50.0
Bad,70,258,3,43.0,27,1,1,100.0,-7,6,8,41,8,15.0,0,6,6,5.0,58.0,12,2,0,67.0
Good,79,161,16,92.0,18,0,0,100.0,-7,7,8,20,0,40.0,-7,0,0,65.0,71.0,3,2,2,83.0
Good,69,225,12,103.0,20,0,0,85.0,10,4,6,20,0,25.0,0,0,0,28.0,47.0,7,2,0,90.0
Bad,77,278,0,73.0,15,0,0,94.0,38,6,6,16,2,31.0,0,0,0,22.0,-8.0,6,1,2,64.0
Good,75,142,6,70.0,16,0,0,100.0,-7,7,8,18,4,56.0,0,1,1,67.0,101.0,2,2,1,100.0
Bad,60,100,6,57.0,36,0,0,92.0,1,4,6,36,2,61.0,0,1,1,50.0,75.0,6,3,1,90.0
Good,88,368,10,155.0,16,0,0,100.0,-7,7,8,17,1,18.0,2,1,1,7.0,-8.0,4,1,0,71.0
Bad,59,225,2,73.0,52,0,0,98.0,8,4,6,54,6,54.0,0,6,6,45.0,28.0,7,3,2,83.0
Good,80,208,12,76.0,30,1,0,97.0,23,6,5,31,0,13.0,0,0,0,1.0,71.0,5,2,0,35.0
Bad,83,182,18,89.0,8,0,0,100.0,-7,7,8,8,0,13.0,0,4,4,28.0,-8.0,1,-8,0,20.0
Bad,68,126,4,60.0,13,2,2,87.0,32,6,2,15,2,73.0,-7,8,8,56.0,85.0,1,5,0,100.0
Good,83,154,4,57.0,13,0,0,93.0,-8,6,6,14,1,43.0,0,0,0,4.0,80.0,1,4,1,45.0
Good,64,233,6,89.0,39,0,0,100.0,-7,7,8,39,1,33.0,0,1,1,63.0,82.0,7,7,3,78.0
Bad,71,94,4,54.0,13,1,0,56.0,26,6,5,18,2,39.0,-7,1,1,0.0,95.0,0,2,0,33.0
Good,85,177,2,84.0,30,0,0,100.0,-7,7,8,35,1,33.0,-7,2,2,12.0,74.0,2,5,0,47.0
Bad,78,50,15,32.0,5,0,0,100.0,-7,7,8,5,0,60.0,0,4,2,11.0,51.0,1,2,0,75.0
Good,85,293,20,94.0,36,0,0,100.0,-7,7,8,37,0,38.0,-8,0,0,1.0,63.0,2,3,0,56.0
Good,69,338,2,62.0,22,0,0,96.0,12,6,6,23,3,35.0,0,4,4,25.0,100.0,3,2,1,45.0
Bad,65,388,4,51.0,11,1,1,100.0,-7,7,8,13,8,42.0,0,0,0,80.0,95.0,6,1,2,100.0
Bad,56,91,16,54.0,4,6,2,27.0,12,6,3,11,0,55.0,0,8,8,104.0,86.0,2,1,1,100.0
Good,73,261,4,66.0,31,0,0,100.0,-7,7,8,31,8,16.0,0,3,3,18.0,-8.0,7,2,1,53.0
Bad,66,87,13,38.0,14,1,1,93.0,29,6,6,16,0,67.0,0,0,0,48.0,75.0,2,3,1,83.0
Good,78,167,8,84.0,29,0,0,100.0,-7,7,8,43,3,30.0,0,1,1,24.0,84.0,6,4,0,71.0
Bad,70,21,7,14.0,4,0,0,100.0,-7,7,8,4,2,75.0,0,6,6,-8.0,89.0,-8,2,-8,100.0
Good,66,92,3,63.0,30,1,0,94.0,4,3,5,10,4,32.0,2,4,4,4.0,73.0,4,2,0,43.0
Bad,76,129,11,52.0,10,0,0,100.0,-7,7,8,10,1,60.0,0,1,1,6.0,95.0,2,3,-8,83.0
Good,83,197,3,62.0,18,0,0,100.0,-7,6,7,32,3,39.0,3,2,2,22.0,50.0,5,3,0,90.0
Bad,70,341,26,107.0,17,3,3,75.0,6,0,2,20,0,10.0,0,2,1,9.0,-8.0,3,1,0,40.0
Bad,58,231,13,73.0,20,2,2,90.0,4,4,6,23,0,24.0,0,2,2,54.0,39.0,2,4,1,60.0
Bad,69,242,8,100.0,30,0,0,88.0,46,6,6,32,1,50.0,0,3,3,47.0,56.0,4,4,2,100.0
Bad,79,382,4,63.0,63,0,0,100.0,-7,7,8,64,3,8.0,6,0,0,10.0,10.0,2,2,1,15.0
Good,76,164,7,72.0,29,0,0,86.0,45,6,6,29,2,14.0,0,0,0,3.0,14.0,4,1,1,36.0
Bad,56,56,1,27.0,16,0,0,100.0,-7,7,8,17,4,12.0,-7,0,0,74.0,36.0,9,2,5,80.0
Good,86,152,2,71.0,19,0,0,100.0,-7,7,8,20,1,50.0,0,4,4,2.0,-8.0,1,1,0,29.0
Bad,63,169,6,72.0,46,1,1,93.0,73,0,6,46,6,30.0,-7,0,0,24.0,72.0,5,5,1,50.0
Bad,73,376,7,166.0,17,2,2,89.0,30,6,4,19,1,32.0,0,0,0,82.0,-8.0,8,1,2,100.0
Good,75,274,3,44.0,22,0,0,95.0,26,6,6,22,5,32.0,0,5,4,1.0,-8.0,2,3,0,45.0
Good,84,223,5,84.0,28,0,0,100.0,-7,7,8,28,1,43.0,15,0,0,5.0,75.0,4,4,0,73.0
Good,65,287,16,82.0,31,4,2,85.0,45,6,5,34,0,62.0,3,1,1,84.0,72.0,2,5,2,89.0
Bad,67,282,11,108.0,37,0,0,95.0,3,4,6,40,1,43.0,0,1,1,68.0,58.0,5,3,2,80.0
Bad,67,110,7,46.0,33,1,1,97.0,9,4,4,38,1,26.0,-7,1,1,41.0,23.0,9,2,2,87.0
Bad,75,212,23,105.0,11,0,0,82.0,21,6,6,11,0,45.0,-7,1,1,13.0,-8.0,1,1,0,100.0
Good,68,196,2,68.0,11,1,1,92.0,3,1,3,13,4,54.0,2,2,2,9.0,95.0,1,2,0,75.0
Bad,57,323,5,92.0,13,2,1,67.0,4,4,3,15,1,27.0,-7,2,2,61.0,61.0,2,3,1,63.0
Bad,55,108,6,42.0,18,1,1,83.0,1,4,6,18,1,50.0,0,9,9,83.0,62.0,7,2,4,90.0
Good,89,219,2,75.0,11,0,0,100.0,-7,7,8,12,1,17.0,0,0,0,4.0,-8.0,3,1,0,57.0
Good,82,340,1,87.0,45,0,0,100.0,-7,5,8,49,6,27.0,0,10,10,3.0,82.0,6,5,0,44.0
Bad,55,152,66,113.0,13,7,6,65.0,4,0,2,23,0,22.0,0,1,1,56.0,-8.0,2,1,2,57.0
Bad,81,101,20,41.0,12,0,0,100.0,-7,7,8,12,0,42.0,0,2,2,6.0,-8.0,1,4,0,83.0
Bad,79,330,9,93.0,29,0,0,100.0,-7,7,8,21,2,41.0,0,3,3,26.0,75.0,7,2,1,69.0
Bad,68,260,7,72.0,21,1,1,96.0,3,1,3,23,1,39.0,1,1,1,9.0,80.0,5,2,0,70.0
Bad,83,149,13,80.0,13,0,0,100.0,-7,7,8,13,0,46.0,8,0,0,26.0,82.0,3,1,0,80.0
Bad,61,457,7,97.0,27,1,0,89.0,6,4,5,28,1,21.0,0,2,2,55.0,77.0,12,2,5,78.0
Bad,83,96,4,198.0,15,1,0,94.0,52,6,5,16,4,13.0,-7,1,1,5.0,-8.0,4,-8,0,50.0
Good,89,425,19,186.0,16,0,0,100.0,-7,7,8,16,0,19.0,0,0,0,0.0,-8.0,2,-8,0,50.0
Bad,83,108,17,69.0,8,0,0,100.0,-7,7,8,8,0,63.0,4,1,1,21.0,72.0,1,1,0,67.0
Bad,59,243,11,79.0,38,1,1,76.0,7,4,6,43,1,50.0,0,1,1,63.0,78.0,7,4,4,86.0
Bad,67,-8,4,20.0,17,1,1,100.0,-7,6,8,18,8,17.0,-7,1,1,10.0,89.0,2,2,1,29.0
Bad,56,58,33,46.0,2,0,0,50.0,2,4,6,2,0,100.0,0,6,6,-8.0,-8.0,-8,1,-8,100.0
Bad,56,419,4,61.0,31,1,0,76.0,1,4,5,33,6,30.0,0,0,0,44.0,79.0,9,3,1,80.0
Bad,74,565,4,148.0,24,0,0,96.0,62,6,6,24,2,13.0,-7,0,0,34.0,90.0,6,1,1,58.0
Bad,69,83,14,162.0,18,0,0,94.0,46,6,6,17,0,6.0,5,1,1,60.0,-8.0,9,-8,2,69.0
Good,92,233,25,152.0,35,0,0,100.0,-7,7,8,36,0,11.0,-8,0,0,0.0,-8.0,2,1,0,38.0
Good,71,173,5,73.0,25,1,1,100.0,-7,7,8,25,2,32.0,-7,0,0,45.0,55.0,5,3,3,64.0
Good,79,214,4,85.0,37,0,0,97.0,8,4,6,15,2,27.0,4,2,2,6.0,78.0,3,3,0,38.0
Bad,59,224,17,122.0,13,3,2,58.0,8,2,2,33,0,32.0,-7,0,0,55.0,47.0,4,4,0,62.0
Bad,57,132,2,46.0,59,0,0,98.0,3,4,6,62,10,67.0,1,4,4,40.0,94.0,9,11,4,84.0
Bad,65,145,1,47.0,21,0,0,96.0,8,4,6,23,4,52.0,3,3,3,60.0,68.0,7,3,1,91.0
Good,83,177,6,77.0,40,1,0,98.0,49,6,5,41,3,54.0,0,1,1,19.0,70.0,3,5,0,62.0
Good,91,473,18,161.0,20,0,0,100.0,-7,7,8,21,0,33.0,0,0,0,3.0,-8.0,3,-8,0,38.0
Bad,63,97,5,53.0,17,0,0,88.0,18,6,6,18,2,18.0,0,4,4,65.0,79.0,3,1,1,44.0
Bad,61,119,5,60.0,8,1,1,78.0,8,4,3,9,1,67.0,0,0,0,115.0,78.0,1,2,1,75.0
Good,71,176,14,79.0,29,0,0,97.0,11,6,6,33,0,14.0,0,2,2,15.0,-8.0,3,1,2,40.0
Bad,86,129,13,74.0,17,0,0,100.0,-7,7,8,17,0,35.0,0,0,0,10.0,-8.0,3,1,0,80.0
Bad,75,172,2,47.0,10,0,0,100.0,-7,7,8,11,5,18.0,0,1,1,32.0,-8.0,5,-8,1,83.0
Bad,61,218,2,87.0,60,0,0,98.0,14,6,6,18,8,38.0,0,7,7,74.0,81.0,11,7,6,74.0
Bad,68,156,6,46.0,10,1,0,91.0,-8,6,5,11,2,27.0,-7,2,1,74.0,89.0,4,2,3,75.0
Good,79,275,0,91.0,13,0,0,86.0,6,4,6,14,3,29.0,6,0,0,0.0,-8.0,1,1,0,33.0
Bad,56,274,15,91.0,29,2,1,78.0,4,4,3,32,0,3.0,0,0,0,33.0,-8.0,14,-8,3,56.0
Good,81,160,5,79.0,27,0,0,100.0,-7,7,8,21,2,56.0,-7,0,0,46.0,26.0,3,3,1,67.0
Good,75,264,7,89.0,54,0,0,98.0,24,6,6,55,1,36.0,0,1,1,33.0,55.0,5,4,1,67.0
Good,85,312,11,85.0,32,0,0,100.0,-7,7,8,32,1,25.0,-7,1,1,0.0,-8.0,3,1,0,24.0
Good,80,163,3,71.0,33,0,0,100.0,-7,7,8,33,2,9.0,0,1,1,3.0,62.0,5,2,1,32.0
Good,89,137,15,75.0,14,0,0,100.0,-7,7,8,14,0,0.0,-8,0,0,3.0,-8.0,3,-8,0,50.0
Good,76,197,8,73.0,19,2,0,86.0,19,6,5,22,2,24.0,8,0,0,7.0,-8.0,1,1,0,29.0
Bad,60,-8,10,110.0,35,2,2,95.0,2,4,6,37,1,27.0,6,0,0,79.0,74.0,9,2,7,73.0
Good,88,74,2,120.0,23,0,0,100.0,-7,7,8,13,2,25.0,3,1,1,2.0,61.0,3,1,0,56.0
Bad,66,176,11,81.0,43,0,0,98.0,3,4,6,44,1,39.0,0,2,2,36.0,64.0,3,4,1,47.0
Bad,78,139,12,62.0,24,0,0,100.0,-7,7,8,24,0,21.0,-7,0,0,18.0,91.0,4,3,1,39.0
Bad,68,247,48,117.0,20,2,2,95.0,59,0,6,20,0,15.0,-7,0,0,13.0,-8.0,4,2,0,47.0
Good,87,348,11,127.0,26,0,0,100.0,-7,7,8,26,1,27.0,0,3,3,14.0,48.0,2,3,1,50.0
Bad,70,261,2,63.0,19,0,0,100.0,-7,7,8,21,1,25.0,-7,1,1,60.0,62.0,5,3,3,73.0
Good,77,389,30,102.0,22,2,2,92.0,25,6,2,24,0,4.0,0,1,1,13.0,-8.0,5,-8,0,36.0
Bad,56,6,4,5.0,2,0,0,100.0,-7,7,8,2,2,50.0,0,11,11,135.0,-8.0,1,1,1,100.0
Bad,57,61,5,30.0,9,0,0,89.0,23,6,6,9,1,67.0,0,2,2,98.0,89.0,3,1,2,100.0
Good,68,214,2,17.0,8,0,0,90.0,-8,6,6,10,3,20.0,-7,0,0,52.0,-8.0,4,1,0,71.0
Good,84,123,1,48.0,30,0,0,100.0,-7,7,8,33,7,18.0,4,1,1,10.0,80.0,4,2,0,35.0
Bad,71,127,4,67.0,18,0,0,94.0,28,6,6,18,1,33.0,-7,0,0,87.0,87.0,3,3,1,100.0
Good,75,199,2,69.0,39,0,0,98.0,62,6,6,43,3,14.0,0,3,3,10.0,38.0,6,1,1,47.0
Bad,62,-8,6,127.0,18,1,1,95.0,17,0,6,0,2,26.0,0,2,2,3.0,-8.0,4,1,0,50.0
Good,77,194,17,75.0,18,1,1,95.0,29,6,2,19,0,53.0,0,2,2,4.0,47.0,1,2,0,60.0
Bad,64,151,9,65.0,30,1,1,100.0,-7,6,8,31,1,19.0,-7,1,1,56.0,21.0,10,3,5,76.0
Good,65,128,5,46.0,19,0,0,100.0,-7,7,8,20,2,20.0,0,1,1,59.0,-8.0,8,1,5,82.0
Good,72,154,2,76.0,47,0,0,100.0,-7,7,8,12,3,13.0,3,2,2,20.0,-8.0,9,4,1,48.0
Good,67,419,1,73.0,37,0,0,92.0,13,6,6,44,6,33.0,3,1,1,12.0,91.0,8,3,0,69.0
Good,74,-8,9,47.0,29,1,1,97.0,55,6,2,0,1,26.0,4,2,2,14.0,-8.0,5,1,0,39.0
Good,86,159,4,69.0,39,0,0,100.0,-7,7,8,42,2,49.0,-7,0,0,1.0,76.0,4,3,0,54.0
Bad,65,154,41,92.0,10,1,0,73.0,12,6,5,12,0,33.0,-7,0,0,46.0,35.0,4,1,2,83.0
Good,79,219,5,92.0,18,0,0,100.0,-7,7,8,18,1,28.0,23,0,0,15.0,31.0,3,2,1,75.0
Good,86,378,10,120.0,29,0,0,100.0,-7,7,8,30,2,33.0,0,0,0,2.0,84.0,5,3,0,57.0
Bad,70,173,6,85.0,12,0,0,100.0,-7,7,8,10,2,46.0,-7,0,0,93.0,13.0,3,4,3,100.0
Bad,67,-8,3,43.0,19,0,0,100.0,-7,7,8,22,2,27.0,14,0,0,53.0,41.0,6,4,3,71.0
Bad,69,99,6,33.0,23,0,0,100.0,-7,7,8,32,3,21.0,0,7,7,33.0,95.0,3,3,1,43.0
Bad,72,51,18,35.0,2,0,0,100.0,-7,7,8,2,0,100.0,0,0,0,-8.0,-8.0,-8,1,-8,100.0
Good,83,391,23,145.0,25,0,0,96.0,40,6,6,51,0,26.0,23,0,0,5.0,15.0,3,2,0,38.0
Good,83,493,11,135.0,15,0,0,94.0,-7,5,7,16,1,44.0,7,0,0,20.0,81.0,3,1,0,44.0
Good,77,193,23,43.0,8,0,0,100.0,-7,7,8,18,0,13.0,-7,0,0,45.0,9.0,5,1,0,86.0
Bad,59,63,1,35.0,15,0,0,88.0,37,6,6,16,2,6.0,0,1,1,77.0,-8.0,3,1,3,57.0
Bad,82,324,43,137.0,9,0,0,90.0,79,6,6,10,0,20.0,0,2,2,2.0,-8.0,1,-8,0,25.0
Good,66,60,25,115.0,34,1,0,97.0,0,3,5,2,0,29.0,-8,0,0,1.0,52.0,3,6,0,38.0
Bad,71,392,34,126.0,16,1,0,84.0,9,3,5,19,0,79.0,-8,0,0,19.0,70.0,1,2,0,60.0
Good,89,210,5,96.0,23,0,0,100.0,-7,7,8,24,1,21.0,15,0,0,3.0,-8.0,4,1,0,56.0
Bad,72,48,10,26.0,4,0,0,100.0,-7,7,8,4,1,25.0,-7,1,1,54.0,-8.0,3,1,0,100.0
Good,77,213,4,96.0,45,0,0,96.0,33,6,6,47,3,23.0,0,2,2,11.0,-8.0,4,-8,0,31.0
Bad,76,88,2,25.0,11,0,0,100.0,-7,7,8,13,7,54.0,-7,3,3,0.0,88.0,0,4,0,40.0
Bad,91,325,28,148.0,14,0,0,100.0,-7,7,8,17,0,33.0,0,6,6,0.0,-8.0,1,2,0,50.0
Bad,58,187,2,60.0,19,0,0,85.0,5,4,6,20,1,25.0,0,1,1,73.0,99.0,5,2,3,78.0
Good,85,420,7,109.0,22,0,0,96.0,81,6,6,24,2,17.0,0,0,0,1.0,-8.0,2,1,0,18.0
Good,68,224,9,110.0,24,5,5,86.0,25,6,2,29,1,31.0,-7,5,5,5.0,73.0,2,2,-8,71.0
Bad,66,128,2,45.0,7,3,2,89.0,55,0,3,9,1,33.0,0,4,4,13.0,88.0,4,2,0,100.0
Bad,75,121,5,59.0,25,0,0,100.0,-7,6,8,25,2,40.0,0,5,5,89.0,95.0,2,2,2,67.0
Good,83,234,1,95.0,33,0,0,100.0,-7,7,8,37,4,59.0,1,1,1,6.0,71.0,7,6,1,87.0
Bad,63,168,3,21.0,3,1,1,100.0,-7,7,8,9,1,67.0,-7,1,1,75.0,42.0,1,2,1,100.0
Good,85,320,9,81.0,27,0,0,100.0,-7,7,8,32,2,47.0,8,0,0,4.0,-8.0,1,3,0,36.0
Bad,70,167,15,80.0,2,2,0,50.0,22,6,5,4,0,25.0,2,1,1,0.0,-8.0,0,1,0,50.0
Good,69,369,12,132.0,20,0,0,80.0,2,4,6,20,0,15.0,0,0,0,23.0,31.0,7,2,0,64.0
Bad,65,69,53,63.0,2,2,2,67.0,28,6,2,3,0,67.0,0,6,6,4.0,-8.0,1,-8,0,100.0
Good,79,243,5,84.0,29,1,1,81.0,6,4,4,39,1,35.0,0,1,1,0.0,-8.0,3,2,1,50.0
Good,81,222,6,85.0,39,0,0,100.0,-7,7,8,40,3,45.0,1,2,2,16.0,80.0,3,2,0,38.0
Good,70,125,6,61.0,31,0,0,100.0,-7,7,8,38,3,9.0,0,5,5,32.0,77.0,10,2,2,74.0
Good,73,106,6,52.0,44,0,0,100.0,-7,7,8,48,4,48.0,5,0,0,20.0,50.0,10,4,0,70.0
Good,78,208,5,98.0,35,0,0,97.0,-8,6,6,38,4,34.0,5,3,2,16.0,89.0,11,6,0,77.0
Bad,60,47,12,31.0,2,0,0,33.0,5,4,6,3,0,33.0,0,0,0,72.0,-8.0,1,-8,0,100.0
Good,68,191,7,67.0,25,1,1,89.0,20,6,3,32,2,22.0,15,1,0,51.0,44.0,9,2,5,73.0
Good,68,177,2,70.0,32,0,0,97.0,16,6,6,46,2,60.0,1,2,2,85.0,-8.0,5,12,5,100.0
Bad,68,201,7,99.0,35,0,0,97.0,42,6,6,35,4,26.0,8,0,0,48.0,67.0,10,3,3,57.0
Bad,65,184,3,35.0,8,0,0,100.0,-7,7,8,8,3,75.0,-7,1,1,103.0,89.0,1,4,1,100.0
Good,86,383,11,164.0,35,0,0,100.0,-7,7,8,21,1,9.0,10,0,0,0.0,30.0,8,2,0,48.0
Good,72,188,4,57.0,36,0,0,97.0,34,6,6,36,5,56.0,0,3,3,6.0,60.0,2,13,0,65.0
Bad,60,125,8,34.0,26,0,0,96.0,10,4,6,26,2,15.0,0,3,3,56.0,70.0,4,1,1,67.0
Good,74,376,34,175.0,10,1,1,91.0,28,6,4,11,0,36.0,-8,0,0,71.0,53.0,3,2,1,100.0
Bad,47,247,13,88.0,25,2,2,70.0,0,0,2,30,0,30.0,-7,2,2,94.0,85.0,6,2,2,80.0
Bad,91,454,89,173.0,9,0,0,100.0,-7,7,8,9,0,33.0,0,1,1,1.0,-8.0,1,-8,0,33.0
Bad,58,58,3,22.0,16,0,0,100.0,-7,7,8,16,5,19.0,0,4,4,66.0,95.0,10,2,2,86.0
